,count,references
See Church and Bishop,1,Church and Bishop
See Picards,1,Picards
"See Dr
Halley’s Calculations on the same subject",1,"Dr
Halley’s Calculations on the same subject"
See Aone,1,Aone
"See Botany In-
dcvC •
OCHUS",1,"Botany In-
dcvC •
OCHUS"
See Branch and Jesse,1,Branch and Jesse
See Kim,1,Kim
See Gray,1,Gray
See RhamNus,1,RhamNus
See Dog,1,Dog
"See Si-
king of Hungary",1,"Si-
king of Hungary"
See NaRSEs),1,NaRSEs)
See Achras,1,Achras
"See the representa
tion of the chapeau",1,"the representa
tion of the chapeau"
See Epidendrum,1,Epidendrum
See Chalcidice,1,Chalcidice
See Aristotle on the Soul,1,Aristotle on the Soul
See Erysimum,1,Erysimum
"See farther
the article Earth",1,"farther
the article Earth"
See Ayrshire,1,Ayrshire
"See Me
dicine",1,"Me
dicine"
"See Hi ar
throsis",1,"Hi ar
throsis"
See Tree,1,Tree
See Buttress,1,Buttress
See Colossus,1,Colossus
See Sinapi,1,Sinapi
See Phylica,1,Phylica
See Phrenetic,1,Phrenetic
See Azotus,1,Azotus
See Base,1,Base
See CORONA,1,CORONA
See Elea,1,Elea
See To Abate,1,To Abate
"See Androides
and Automaton",1,"Androides
and Automaton"
See Bithynia,1,Bithynia
See Curetes and Corybantes,1,Curetes and Corybantes
See Cusco,1,Cusco
See HiEMATOXYLUM,1,HiEMATOXYLUM
See Filter,1,Filter
See Ulmus,1,Ulmus
See Herse,1,Herse
See Nile,1,Nile
See Dm*/,1,Dm*/
See Syllogism,1,Syllogism
See Nona Scotia,1,Nona Scotia
"See Painting
Crayon",1,"Painting
Crayon"
See the article Compass,1,the article Compass
See Troglodytes and Simia,1,Troglodytes and Simia
See Hecla),1,Hecla)
See below,1,below
"See Aero
station",1,"Aero
station"
See Moon Slone,1,Moon Slone
See Inula,1,Inula
See Sanchoniatho),1,Sanchoniatho)
See Pope and Trent,1,Pope and Trent
See also Vinius Sequeslr,1,also Vinius Sequeslr
See Deist,1,Deist
See ParthIa,1,ParthIa
See Ores of Copper and Iron,1,Ores of Copper and Iron
"See Cy-
PR^a",1,"Cy-
PR^a"
See 1 rough,1,1 rough
See AGRICULTURE,1,AGRICULTURE
"See Binle and Scrip
ture",1,"Binle and Scrip
ture"
"See lableau men ane
W’ Hisloire Naturelle",1,"lableau men ane
W’ Hisloire Naturelle"
See also Hydrodynamics,1,also Hydrodynamics
See Botany //z<&vr ,1,Botany //z<&vr 
"See the history of the metals under
Chemistry",1,"the history of the metals under
Chemistry"
See Comma,1,Comma
See vEtna,1,vEtna
See the article Britain,1,the article Britain
"See Am
bassador",1,"Am
bassador"
See President,1,President
See Cunh,1,Cunh
See Mecca,1,Mecca
See the article Judith,1,the article Judith
"See Barrel and
Measure",1,"Barrel and
Measure"
See Argos and Argeia,1,Argos and Argeia
See Peter I,1,Peter I
See Hertfordshire,1,Hertfordshire
See Jade,1,Jade
See Pergamus,1,Pergamus
See mine,1,mine
See N° 22,1,N° 22
See INSTALMENT,1,INSTALMENT
See preparations of opium,1,preparations of opium
See Perjury,1,Perjury
See BiKD-Catching,1,BiKD-Catching
"See further the article Filial
Affe0ti°n- CHILI",1,"further the article Filial
Affe0ti°n- CHILI"
See Buffon,1,Buffon
See Atheeing,1,Atheeing
"See Spain and Nu-
MANTIA",1,"Spain and Nu-
MANTIA"
See BuLL-Fighting,1,BuLL-Fighting
"See Barthelemy’s Keflections on the Palmyrene Al
phabet",1,"Barthelemy’s Keflections on the Palmyrene Al
phabet"
See Tapping,1,Tapping
See Meteor,1,Meteor
"See Laughton's Hisloiy
* of Ancient Egypt",1,"Laughton's Hisloiy
* of Ancient Egypt"
See Cabidos,1,Cabidos
See Springs and Water,1,Springs and Water
"See Medicine
city 744",1,"Medicine
city 744"
See Surgery TWcr,1,Surgery TWcr
"See Mate
ria Medica",1,"Mate
ria Medica"
See Pedicle,1,Pedicle
See Proceleusmaticus,1,Proceleusmaticus
See N° 315,1,N° 315
"See particularly
Aristotle’s Hist",1,"particularly
Aristotle’s Hist"
"See Chan
dernagore",1,"Chan
dernagore"
"See Caven
dish",1,"Caven
dish"
See Month,1,Month
See AEther,1,AEther
See the foregoing article,1,the foregoing article
See N° 391,1,N° 391
See Ironstone,1,Ironstone
See Farm,1,Farm
See Beds,1,Beds
"See the
\Uh ar
ticle",1,"the
\Uh ar
ticle"
See Prompter,1,Prompter
See Dumfries-shire,1,Dumfries-shire
"See the > see
3
Imp II",1,"the > see
3
Imp II"
See the histories of Mosheim,1,the histories of Mosheim
See Staurotide,1,Staurotide
"See Ginbon's Ro
man Histoiy",1,"Ginbon's Ro
man Histoiy"
See Follis,1,Follis
See Ferula,1,Ferula
"See Medicine
SCIENCE",1,"Medicine
SCIENCE"
See Browse,1,Browse
See Syene,1,Syene
"See Ap
prentice and Apprenticeship",1,"Ap
prentice and Apprenticeship"
See Ar- made less than that of the lower part,1,Ar- made less than that of the lower part
See Middlesex,1,Middlesex
"See Gildiug
LAQ",1,"Gildiug
LAQ"
See Isnic,1,Isnic
"See Univer
sity",1,"Univer
sity"
See also Apiary,1,also Apiary
See Cauk,1,Cauk
See Deemster,1,Deemster
See Acanthus,1,Acanthus
See Acridophagi,1,Acridophagi
"See the preceding article and Re-
animation",1,"the preceding article and Re-
animation"
See Malone’s Chronology,1,Malone’s Chronology
See Raimondi,1,Raimondi
See Heir,1,Heir
"See the
articles Printing and Type",1,"the
articles Printing and Type"
See Funeral,1,Funeral
See Semen),1,Semen)
See Mermaid,1,Mermaid
See Declination,1,Declination
See the article America,1,the article America
See Ophiorhiza,1,Ophiorhiza
See Forlorn,1,Forlorn
See Lapis Lazuli,1,Lapis Lazuli
"See Botany-
I PETREL",1,"Botany-
I PETREL"
See Carp,1,Carp
See Augmentation,1,Augmentation
See Mennonitf,1,Mennonitf
See Emulation,1,Emulation
See Cnicus,1,Cnicus
See Buncan’s Bispensatory,1,Buncan’s Bispensatory
See Barbacan,1,Barbacan
See Receipts,1,Receipts
See A RUN DO and Bamboo,1,A RUN DO and Bamboo
See AmMAL-Flower,1,AmMAL-Flower
"See Alge
bra and Arithmetic",1,"Alge
bra and Arithmetic"
See CotONEL,1,CotONEL
See Bogomili,1,Bogomili
See Cantata,1,Cantata
See Tall,1,Tall
See Estray,1,Estray
"See Un
discharged his debts",1,"Un
discharged his debts"
"See Sect
ii",1,"Sect
ii"
See GR2EVIUS,1,GR2EVIUS
"See Erpetolocy
J/ SEPT API iE",1,"Erpetolocy
J/ SEPT API iE"
See Talpa,1,Talpa
"See the exam
ples",1,"the exam
ples"
See Pediculus,1,Pediculus
See also Currant and Raisin,1,also Currant and Raisin
See Ratisbon,1,Ratisbon
See Cringle,1,Cringle
See I’m/,1,I’m/
See 13ntain,1,13ntain
See Sector,1,Sector
See Freyberg,1,Freyberg
See Bann,1,Bann
See Brails,1,Brails
See Macedonians,1,Macedonians
See Lucanus,1,Lucanus
See the article Milk,1,the article Milk
See I ARE,1,I ARE
See Anagram,1,Anagram
"See Agriculture Indrr
PURSER",1,"Agriculture Indrr
PURSER"
See Whitloe,1,Whitloe
See Aquilegia,1,Aquilegia
See Duns,1,Duns
"See Mo
tion",1,"Mo
tion"
See Philosopher's Stone,1,Philosopher's Stone
See Chelidonium,1,Chelidonium
See CitoiSADE and Hermit,1,CitoiSADE and Hermit
"See also Pole's
Anatomical Instructor",1,"also Pole's
Anatomical Instructor"
"See Baro
nets",1,"Baro
nets"
See LXXVI,1,LXXVI
See Dipsacus,1,Dipsacus
See Disposition,1,Disposition
See Amtelis,1,Amtelis
See Conspiracy,1,Conspiracy
See Lampyrus,1,Lampyrus
See FiRE-Ship,1,FiRE-Ship
See Assets,1,Assets
See Crant'z's History,1,Crant'z's History
"See Lemures and
Lemuria",1,"Lemures and
Lemuria"
See Dean,1,Dean
See Chionanthus,1,Chionanthus
See Mystery,1,Mystery
See Montreal,1,Montreal
See Yambo,1,Yambo
See Antoninus,1,Antoninus
See Hiving,1,Hiving
See Santolina,1,Santolina
"See (History of)
France",1,"(History of)
France"
See Prideaux’s Conti,1,Prideaux’s Conti
See Paul,1,Paul
See Walton’s Proleg,1,Walton’s Proleg
"See a very judicious dissertation
on this curious and puzzling subject",1,"a very judicious dissertation
on this curious and puzzling subject"
"See Hair and
Jewels",1,"Hair and
Jewels"
See the article Toga,1,the article Toga
See Mirabilis,1,Mirabilis
See SHip-Building,1,SHip-Building
See Coxe’s Travels into Polland,1,Coxe’s Travels into Polland
See DECEMBER,1,DECEMBER
See Curcuma,1,Curcuma
See Chegoe,1,Chegoe
See DlONYSIA,1,DlONYSIA
See N° 4,1,N° 4
See Didelfhis,1,Didelfhis
See Buca- Freeze,1,Buca- Freeze
See lives *,1,lives *
"See FORE
STALLING",1,"FORE
STALLING"
See N° 6,1,N° 6
See Conception,1,Conception
"See Rol*
ling-Press Printing",1,"Rol*
ling-Press Printing"
See Category and Philosophy,1,Category and Philosophy
See wild as the winds o’er the desert he flies,1,wild as the winds o’er the desert he flies
See Perthshire,1,Perthshire
See Patella,1,Patella
"See Kir-
li/'s Tables",1,"Kir-
li/'s Tables"
See Alchemilla,1,Alchemilla
See Ischia,1,Ischia
See Pneumatics and Hydrodynamics,1,Pneumatics and Hydrodynamics
"See his last will
and testament",1,"his last will
and testament"
See Stern,1,Stern
See MENTHA,1,MENTHA
See Jynx,1,Jynx
See Presbyter,1,Presbyter
"See Foliated Zeolitey
Sulphur",1,"Foliated Zeolitey
Sulphur"
See Albugo,1,Albugo
See Sandal and Shoe,1,Sandal and Shoe
"See the article Bee in the Supple
ment",1,"the article Bee in the Supple
ment"
See Distillation and Fermentation,1,Distillation and Fermentation
See (History of') France,1,(History of') France
"See the
article America",1,"the
article America"
See Capias,1,Capias
See New verse *,1,New verse *
See HlNDOSTAN,1,HlNDOSTAN
"See Bo-M ild
TANY",1,"Bo-M ild
TANY"
See Toleratiox,1,Toleratiox
See Counsel,1,Counsel
See Ruta,1,Ruta
See Aulic,1,Aulic
"See Chro
nology",1,"Chro
nology"
"See Grammar
and Language",1,"Grammar
and Language"
"See emPeror *• 1° th® year 5^5 a real conspiracy was
tarius",1,"emPeror *• 1° th® year 5^5 a real conspiracy was
tarius"
See Koumiss),1,Koumiss)
See Astragalus,1,Astragalus
"See Mechanics for an account
of the general principles",1,"Mechanics for an account
of the general principles"
See Volant,1,Volant
See Soug of Birds,1,Soug of Birds
See History,1,History
See Goat and Capra,1,Goat and Capra
See Bermudas,1,Bermudas
"See Port
land-Vase",1,"Port
land-Vase"
See Warren,1,Warren
See Book-KEEPING,1,Book-KEEPING
See Picus,1,Picus
See Frush,1,Frush
See the article Senate,1,the article Senate
See Current,1,Current
See Elixir,1,Elixir
See Memphis,1,Memphis
"See An
gle under Geometry",1,"An
gle under Geometry"
See Air Gun,1,Air Gun
See also Cannon,1,also Cannon
See Boileau,1,Boileau
"See Cran-
ncr",1,"Cran-
ncr"
See Rome),1,Rome)
See Rope-dancek End Funambulus,1,Rope-dancek End Funambulus
See CalmeVs Dictionary,1,CalmeVs Dictionary
See Tester,1,Tester
See Xiphias,1,Xiphias
See Juniperus,1,Juniperus
"See the
article Surgery",1,"the
article Surgery"
See Cheval de Frise,1,Cheval de Frise
See these articles ; also Advocate,1,these articles ; also Advocate
See also Pan,1,also Pan
See Flevillea,1,Flevillea
"See Botany In-
cfevr*
AMORTIZATION",1,"Botany In-
cfevr*
AMORTIZATION"
See Servitor and Sizar,1,Servitor and Sizar
See Wilson-,1,Wilson-
See Anglesey,1,Anglesey
See Medicine bidex,1,Medicine bidex
See Canna,1,Canna
See Sextant,1,Sextant
See Chrysalis,1,Chrysalis
"See the preceding arti
cle",1,"the preceding arti
cle"
"See Reflec
tion",1,"Reflec
tion"
See Fornication,1,Fornication
"See Composi-
FI A word of illustration on the fifth rule may not be
useless",1,"Composi-
FI A word of illustration on the fifth rule may not be
useless"
"See also
the article Guardian",1,"also
the article Guardian"
"See Mode
See like
wise Inter
vat",1,"Mode
like
wise Inter
vat"
"See Me-
OLCIX
G E R Y",1,"Me-
OLCIX
G E R Y"
See Alphabet and Writing,1,Alphabet and Writing
See Pipe,1,Pipe
See Desart,1,Desart
See Helen,1,Helen
"See Atmosphere
and Air",1,"Atmosphere
and Air"
See Saloon,1,Saloon
See Sneezing,1,Sneezing
See Fish Pond,1,Fish Pond
See Levelling,1,Levelling
See Adanson,1,Adanson
See Rain,1,Rain
See Bee- an^ whilst it expresses a quality,1,Bee- an^ whilst it expresses a quality
"See the article Meta
physics",1,"the article Meta
physics"
See Flota and Galleons,1,Flota and Galleons
"See Predestina
tion",1,"Predestina
tion"
"See a Memoir on tins subject in i\i-
cholsoy’s Journal",1,"a Memoir on tins subject in i\i-
cholsoy’s Journal"
See Theft,1,Theft
"See the article Com
mentary",1,"the article Com
mentary"
See Al- are annually drawn 1600 marks of silver,1,Al- are annually drawn 1600 marks of silver
See Common-place book,1,Common-place book
See HiNDOSTAN,1,HiNDOSTAN
"See Philo
sophy",1,"Philo
sophy"
See Jordano,1,Jordano
See Basket-making,1,Basket-making
See University Courts,1,University Courts
See Corporation,1,Corporation
See Aganippe,1,Aganippe
See Wheel-Carriages,1,Wheel-Carriages
See No,1,No
See Anatomy Inefc#,1,Anatomy Inefc#
"See Cro
marty",1,"Cro
marty"
See Fuego,1,Fuego
See upon this matter Serrar,1,upon this matter Serrar
See Anchovy-Fishery,1,Anchovy-Fishery
See AIoNT-Rlanc,1,AIoNT-Rlanc
See Accent,1,Accent
See Boom and Reef,1,Boom and Reef
See ( hase and Forest,1,( hase and Forest
"See Alderson’s “ Essay on the Rhus Toxico
dendron",1,"Alderson’s “ Essay on the Rhus Toxico
dendron"
See Carline,1,Carline
See Narration,1,Narration
See Affinity under Chemistry,1,Affinity under Chemistry
See Jet,1,Jet
See Phosphorite,1,Phosphorite
"See PlN-
DAR",1,"PlN-
DAR"
"See Hydrodyna
mics",1,"Hydrodyna
mics"
See Temporalities,1,Temporalities
See Wexford,1,Wexford
See Usher of the Black Rod,1,Usher of the Black Rod
See Atlantis,1,Atlantis
See Soul,1,Soul
See Banda,1,Banda
See Pod,1,Pod
"See Glomktry and
Trigonometry",1,"Glomktry and
Trigonometry"
See Gold colour above,1,Gold colour above
See Scilla,1,Scilla
See Dwarf and Giant,1,Dwarf and Giant
"See Tie-
distance of
Fluids",1,"Tie-
distance of
Fluids"
See Thirlage,1,Thirlage
See this represented in fig,1,this represented in fig
See the article Embalming,1,the article Embalming
See Priest,1,Priest
See Camalodunum,1,Camalodunum
"See As-
phaltum",1,"As-
phaltum"
See Bentley,1,Bentley
See Gaul and Rome,1,Gaul and Rome
See Jf ateR-Spout,1,Jf ateR-Spout
"See Di
viding Instruments",1,"Di
viding Instruments"
See Hughley,1,Hughley
See the article Spain,1,the article Spain
See fitr,1,fitr
See Papyrus,1,Papyrus
See Renfrewshire,1,Renfrewshire
See ORATORY,1,ORATORY
See Pontus,1,Pontus
See Lightning,1,Lightning
"See also
Nos 54",1,"also
Nos 54"
"See Matter and Meta-
physics",1,"Matter and Meta-
physics"
See Supporters,1,Supporters
See Leucopotion,1,Leucopotion
"See Anatomy and Physiology } see
also Lungs and Respiration",1,"Anatomy and Physiology } see
also Lungs and Respiration"
"See Medical Es
says",1,"Medical Es
says"
See Shiej ds,1,Shiej ds
See Kebla,1,Kebla
See Tussilago,1,Tussilago
See Mustella,1,Mustella
See Banffshire,1,Banffshire
"See Dia
mond",1,"Dia
mond"
See Tyndale,1,Tyndale
See Gaza,1,Gaza
"See CW the sounds which form this chord are said to be conso-
SIC",1,"CW the sounds which form this chord are said to be conso-
SIC"
See Ba xlaifs Nomenclature,1,Ba xlaifs Nomenclature
See Ship Building,1,Ship Building
See Myrmecophaga,1,Myrmecophaga
See Lamech,1,Lamech
"See Orobio and Lim-
borch",1,"Orobio and Lim-
borch"
See Augur,1,Augur
"See Decla
mation",1,"Decla
mation"
See Incorporeal,1,Incorporeal
See Galleon,1,Galleon
See Ghost),1,Ghost)
"See United
States",1,"United
States"
See Artificial,1,Artificial
See t,1,t
See Repose,1,Repose
See Hartford,1,Hartford
See Ammianus,1,Ammianus
See LokmaN,1,LokmaN
See Sanctuary,1,Sanctuary
"See Schotti Technica Cu-
riosa",1,"Schotti Technica Cu-
riosa"
See Abdera,1,Abdera
See Dalton’s Meteorological Essays,1,Dalton’s Meteorological Essays
See Azote,1,Azote
See further the articles Movement,1,further the articles Movement
See Li G ht,1,Li G ht
"See Her
culaneum",1,"Her
culaneum"
See Calamus,1,Calamus
See Elephant,1,Elephant
See also Words of Command,1,also Words of Command
"See Bo-
TAN Y",1,"Bo-
TAN Y"
See Murder,1,Murder
See the article Isaiah,1,the article Isaiah
"See Giant
and Dwarf (a)",1,"Giant
and Dwarf (a)"
See the article Goon-Hope'),1,the article Goon-Hope')
See Garnet,1,Garnet
"See the
article Fortitude",1,"the
article Fortitude"
See Barbara,1,Barbara
See the articles Cook's Discoveries,1,the articles Cook's Discoveries
See the j bold yoilth | strain up' | the threatening steep,1,the j bold yoilth | strain up' | the threatening steep
"See Hii
mappe",1,"Hii
mappe"
See Microscope,1,Microscope
See Buckinghamshire,1,Buckinghamshire
See Minister,1,Minister
See Free Fishery,1,Free Fishery
See VlVERRA,1,VlVERRA
See Liturgy,1,Liturgy
"See PhaE-
TON",1,"PhaE-
TON"
See Beats,1,Beats
See Fee and Tail,1,Fee and Tail
See Eleusinia,1,Eleusinia
See Salamis,1,Salamis
See Hinzuan,1,Hinzuan
See Messenia,1,Messenia
"See the articles Grammar and
Language",1,"the articles Grammar and
Language"
"See the
first following example",1,"the
first following example"
"See Ana-
cardium",1,"Ana-
cardium"
See Dacia,1,Dacia
See HonsE-Hairs,1,HonsE-Hairs
See Laity),1,Laity)
See ASTRONOMY and GEOGRAPHY,1,ASTRONOMY and GEOGRAPHY
"See the article
Pentagraph",1,"the article
Pentagraph"
"See *
Codrington",1,"*
Codrington"
See Caste,1,Caste
See Milton’s description of the evening,1,Milton’s description of the evening
"See bEX
and Generation",1,"bEX
and Generation"
"See A-
stragalus",1,"A-
stragalus"
See WATERFORD,1,WATERFORD
See HumuluS,1,HumuluS
See Argyleshire,1,Argyleshire
See Curtius,1,Curtius
See Amphisbalna,1,Amphisbalna
See Jade-stone,1,Jade-stone
See Volcano,1,Volcano
See Turkey,1,Turkey
See Cake,1,Cake
See Lymingtox,1,Lymingtox
"See the end of the 4th
essay in Dr Price’s Treatise on Reversionary Payments",1,"the end of the 4th
essay in Dr Price’s Treatise on Reversionary Payments"
"See CoN-
SUALIA",1,"CoN-
SUALIA"
See the same Memoirs for 1749,1,the same Memoirs for 1749
See Latter,1,Latter
See Parson,1,Parson
See also Maleones Dissertation on Music,1,also Maleones Dissertation on Music
See the article Drowning),1,the article Drowning)
See Penis,1,Penis
See Nis- fruits *,1,Nis- fruits *
See Dorstenia,1,Dorstenia
"See De Moivre’s
-Doctrine of Chances",1,"De Moivre’s
-Doctrine of Chances"
See Impotence,1,Impotence
"See Brass}
  7 —   '  J \ ^ '
The value of our brass is much less than that of gold",1,"Brass}
  7 —   '  J \ ^ '
The value of our brass is much less than that of gold"
See ANASTROPHE,1,ANASTROPHE
See Thebais,1,Thebais
See Arundelian Marbles,1,Arundelian Marbles
See Suit and Writ,1,Suit and Writ
"See Areca and
Mimosa",1,"Areca and
Mimosa"
"See Per
sia",1,"Per
sia"
See N° 369,1,N° 369
See Blackstone’s Com,1,Blackstone’s Com
"See Britain
Charles II",1,"Britain
Charles II"
See that his shoes be not too strait,1,that his shoes be not too strait
"See the
same letters in figure R",1,"the
same letters in figure R"
