,count,references
See Crescentia,1,Crescentia
See Walton’s Proleg,1,Walton’s Proleg
See Hamadryades,1,Hamadryades
"See Engros
sing",1,"Engros
sing"
See Will,1,Will
See Mirabilis,1,Mirabilis
"See the ar
ticles Baking and Bread",1,"the ar
ticles Baking and Bread"
See Chionanthus,1,Chionanthus
"See Lemures and
Lemuria",1,"Lemures and
Lemuria"
See the dialogue of Lucian,1,the dialogue of Lucian
"See Table of
the Mufcles",1,"Table of
the Mufcles"
See FEODAL System,1,FEODAL System
"See Re-
'Oenue",1,"Re-
'Oenue"
See Tricosahthes,1,Tricosahthes
"See the ar
ticle Beer",1,"the ar
ticle Beer"
See Stern,1,Stern
See JBuCEROS,1,JBuCEROS
See Facets,1,Facets
See Volant,1,Volant
"See Hin
doji an",1,"Hin
doji an"
See Bar,1,Bar
"See Che-
misty",1,"Che-
misty"
See Virus's Dance,1,Virus's Dance
See Whit/oe,1,Whit/oe
See Canna,1,Canna
See Voluta,1,Voluta
See Sqjjalus,1,Sqjjalus
See Sextant,1,Sextant
See Chrysalis,1,Chrysalis
"See Architec
ture",1,"Architec
ture"
See Gaffendi,1,Gaffendi
"See Reflec
tion",1,"Reflec
tion"
See Fornication,1,Fornication
See Pneumatics and Hydrodynamics,1,Pneumatics and Hydrodynamics
"See CornpofitH!
It
Compoft",1,"CornpofitH!
It
Compoft"
"See Gik~
year 1779",1,"Gik~
year 1779"
See Agave,1,Agave
See CETOLOGY,1,CETOLOGY
See SalsolA,1,SalsolA
See N° 6,1,N° 6
See Conception,1,Conception
"See Abra
ham",1,"Abra
ham"
See Fabricius,1,Fabricius
See Samarcand,1,Samarcand
See Caraite,1,Caraite
See Category and Philosophy,1,Category and Philosophy
See Patella,1,Patella
See Lightfoot; he (liall tend them clofe: and I,1,Lightfoot; he (liall tend them clofe: and I
See Sevum and Sempervivum,1,Sevum and Sempervivum
See Alchemilla,1,Alchemilla
See Argos in Peloponnefus,1,Argos in Peloponnefus
"See the figures following :
Natural Square",1,"the figures following :
Natural Square"
See Ischia,1,Ischia
"See A-
STRONONY",1,"A-
STRONONY"
"See the Appendix of the LXX
to the book of Job",1,"the Appendix of the LXX
to the book of Job"
"See Flat
",1,"Flat
"
See MurEX,1,MurEX
See Classicum,1,Classicum
"See Lord
through which men overvalue ihemfelves when com- Kaiwes’s
pared with ethers",1,"Lord
through which men overvalue ihemfelves when com- Kaiwes’s
pared with ethers"
"See Comparative Anato
my",1,"Comparative Anato
my"
See Boileau,1,Boileau
"See Anatg-
~ MY",1,"Anatg-
~ MY"
See Rome),1,Rome)
"See Adan
sonia",1,"Adan
sonia"
See Chegoe,1,Chegoe
See Curcuma,1,Curcuma
See Mechanics),1,Mechanics)
"See For- difad van tageous and difhonourable to the Greeks * ; for
I*a> n° 37- even the Spartans",1,"For- difad van tageous and difhonourable to the Greeks * ; for
I*a> n° 37- even the Spartans"
"See Ophl*
Thus the Indians continued for a long time unknown ar<* <r",1,"Ophl*
Thus the Indians continued for a long time unknown ar<* <r"
See Opinion,1,Opinion
"See Genera-
tion Harmonique",1,"Genera-
tion Harmonique"
See the appointed after the death of Codrus *,1,the appointed after the death of Codrus *
See Pediculus,1,Pediculus
See Cfa,1,Cfa
See the articles Drowning,1,the articles Drowning
"See Dr
Reid’s ac
count of
Ariftotle’s
logic",1,"Dr
Reid’s ac
count of
Ariftotle’s
logic"
See CtUMNEr-Money,1,CtUMNEr-Money
"See the
article Surgery",1,"the
article Surgery"
See Current,1,Current
"See Cla
rencieux",1,"Cla
rencieux"
See Tester,1,Tester
See BooK-Keeping,1,BooK-Keeping
See Goat and Capra,1,Goat and Capra
"See Eleu-
the candidates were crowned wdth garlands of flow’ers",1,"Eleu-
the candidates were crowned wdth garlands of flow’ers"
See Connecticut,1,Connecticut
See Puecx,1,Puecx
See Phytolacca,1,Phytolacca
"See Ichthyo-
LOCALLIOPE",1,"Ichthyo-
LOCALLIOPE"
See Porter's Travels,1,Porter's Travels
"See Monthly
Review",1,"Monthly
Review"
"See v-—*
Lithophytes and Zoophytes",1,"v-—*
Lithophytes and Zoophytes"
See Bai/leds Lives of the Saints,1,Bai/leds Lives of the Saints
See Picus,1,Picus
See Greek Sedlion),1,Greek Sedlion)
See Frush,1,Frush
"See Pe-
Dro",1,"Pe-
Dro"
"See Neva Eng
land",1,"Neva Eng
land"
See the article Senate,1,the article Senate
"See Christianity and Chri
stians",1,"Christianity and Chri
stians"
"See Her
culaneum",1,"Her
culaneum"
See Calamus,1,Calamus
"See Rem-
PHAN",1,"Rem-
PHAN"
See Pantheism),1,Pantheism)
See Saloon,1,Saloon
"See Botany
AY",1,"Botany
AY"
"See Appendix te
Elements of Criticifm",1,"Appendix te
Elements of Criticifm"
See Levelling,1,Levelling
See Landscape,1,Landscape
See Rain,1,Rain
See Desart,1,Desart
"See Predestina
tion",1,"Predestina
tion"
See Cuculus,1,Cuculus
See upon this matter Serrar,1,upon this matter Serrar
"See Anatomy» N 2-
S\ NCELLUS",1,"Anatomy» N 2-
S\ NCELLUS"
See Bronchotomy,1,Bronchotomy
"See JS«-
Jldtins",1,"JS«-
Jldtins"
See Common-place book,1,Common-place book
See Applause,1,Applause
See Demoniac,1,Demoniac
See Klaproth,1,Klaproth
See M ATOX Y LU M,1,M ATOX Y LU M
See So- Tenure,1,So- Tenure
See filled up f,1,filled up f
See Helen,1,Helen
See Mea- ,1,Mea- 
See Mjrjena,1,Mjrjena
See Anchovy-Fishery,1,Anchovy-Fishery
See Boom and Reef,1,Boom and Reef
"See the articles
Spondees",1,"the articles
Spondees"
See XlPHIAS,1,XlPHIAS
See Zone,1,Zone
See Carline,1,Carline
See his Difcourfe on the feveral Difpenfations of revealed Religion,1,his Difcourfe on the feveral Difpenfations of revealed Religion
See Arpagius,1,Arpagius
"See Botany
ACNUA",1,"Botany
ACNUA"
See Jet,1,Jet
"See Pneuma
tics",1,"Pneuma
tics"
See Pagans,1,Pagans
See Playfair’s Geometry,1,Playfair’s Geometry
See Sacrament,1,Sacrament
"See Caa
Apia",1,"Caa
Apia"
"See this difcovery fully explained and afcertained un
der the article Optics",1,"this difcovery fully explained and afcertained un
der the article Optics"
See Jordano,1,Jordano
See Rec- and whiltl it expreffes a quality,1,Rec- and whiltl it expreffes a quality
See Impanelling-,1,Impanelling-
See Point Blank,1,Point Blank
See GEOGRAPHY,1,GEOGRAPHY
See Usher of the Black Rod,1,Usher of the Black Rod
See Banda,1,Banda
See Pod,1,Pod
"See Glo
bular ProjeEhon",1,"Glo
bular ProjeEhon"
See Gold colour above,1,Gold colour above
See Scilla,1,Scilla
See Damask,1,Damask
See Dwarf and Giant,1,Dwarf and Giant
See Folclanb,1,Folclanb
See yliR-Pifies,1,yliR-Pifies
See Thirlage,1,Thirlage
See Inspiration,1,Inspiration
See Crea-,1,Crea-
See the article Embalming,1,the article Embalming
See Priest,1,Priest
"See y*->
great number of diftridls",1,"y*->
great number of diftridls"
See Luxury,1,Luxury
"See the article Chal
lenge",1,"the article Chal
lenge"
See COLO UR-Making,1,COLO UR-Making
See Grout,1,Grout
See Atlantis,1,Atlantis
See vEdile,1,vEdile
See Brutes,1,Brutes
See Temporalities,1,Temporalities
"See Maundrell's Travels from Alep
po to Jerufalem; fee alfo the articles Abaxa and Da
mascus",1,"Maundrell's Travels from Alep
po to Jerufalem; fee alfo the articles Abaxa and Da
mascus"
See Montakini,1,Montakini
"See M/eonia and Ly
dia",1,"M/eonia and Ly
dia"
See Reve- extraordinary and perpetual revenue %,1,Reve- extraordinary and perpetual revenue %
See ORATORY,1,ORATORY
See Pontus,1,Pontus
See Lightning,1,Lightning
See Sympathetic Ink,1,Sympathetic Ink
See Supporters,1,Supporters
See the articles Consonant,1,the articles Consonant
See Semem),1,Semem)
See Sub- chord of the fub-dominant *,1,Sub- chord of the fub-dominant *
"See Mi- containing a quantity of an earthy fait * ; and thefe falts
ntral Wa- are found to promote the procefs of putrefaCtion",1,"Mi- containing a quantity of an earthy fait * ; and thefe falts
ntral Wa- are found to promote the procefs of putrefaCtion"
"See Ama
zonia",1,"Ama
zonia"
"See Metal-
and Mineral",1,"Metal-
and Mineral"
"See Dia
mond",1,"Dia
mond"
See Tyndale,1,Tyndale
See the article Spain,1,the article Spain
See the fecond example following,1,the fecond example following
"See Fortification
",1,"Fortification
"
See Elephant,1,Elephant
See PoLYG°™,1,PoLYG°™
See Artificial,1,Artificial
"See Do
ria",1,"Do
ria"
See Hartford,1,Hartford
See Ammianus,1,Ammianus
See Pearl,1,Pearl
See December,1,December
See Sanctuary,1,Sanctuary
"See Pla
tonism",1,"Pla
tonism"
See CHEMi-^'°od,1,CHEMi-^'°od
See Java,1,Java
See alfo Currant and Raisin,1,alfo Currant and Raisin
"See ExC0MMUNICA~
TION",1,"ExC0MMUNICA~
TION"
See Jade-stone,1,Jade-stone
See Volcano,1,Volcano
See Turkey,1,Turkey
See Inverkeithing,1,Inverkeithing
See Media,1,Media
See Estray,1,Estray
"See thefe
371 j the GranICUS*",1,"thefe
371 j the GranICUS*"
See Galleon,1,Galleon
See Incorporeal,1,Incorporeal
See the article Reformation,1,the article Reformation
See Gooo-Hope,1,Gooo-Hope
"See 397
Botany",1,"397
Botany"
"See FiAX-Dref-
±)rf",1,"FiAX-Dref-
±)rf"
See Meleagris,1,Meleagris
See the article Isaiah,1,the article Isaiah
See Tin,1,Tin
"See Maritime
Laws",1,"Maritime
Laws"
"See Giant
and Dwarf (a)",1,"Giant
and Dwarf (a)"
See UNITED Provinces,1,UNITED Provinces
See Garnet,1,Garnet
"See the
article Fortitude",1,"the
article Fortitude"
See Barbara,1,Barbara
"See Cato
217
Honours
heaped up
on him at
Rome",1,"Cato
217
Honours
heaped up
on him at
Rome"
See SlMONlANS,1,SlMONlANS
See Microscope,1,Microscope
See Cardinal,1,Cardinal
See Myrmecophaga,1,Myrmecophaga
See BlRD-Catching,1,BlRD-Catching
See Augur,1,Augur
See Parson,1,Parson
"See alfo
23 Geo",1,"alfo
23 Geo"
"See A-
CEPHALOUS",1,"A-
CEPHALOUS"
See Menses,1,Menses
"See Ornithology
Contorfion name of a fpecies of Vulture",1,"Ornithology
Contorfion name of a fpecies of Vulture"
"See the articles Grammar and
Language",1,"the articles Grammar and
Language"
See Corn,1,Corn
"See Ana-
cardium",1,"Ana-
cardium"
See Dacia,1,Dacia
"See Inta-
fucceflion ; the reafon why two perfeCf chords are pro- nation",1,"Inta-
fucceflion ; the reafon why two perfeCf chords are pro- nation"
See Laity),1,Laity)
"See Ornithology
MYIAGRUS
M Y L [5
^Tyiagms MYIAGRUS deus",1,"Ornithology
MYIAGRUS
M Y L [5
^Tyiagms MYIAGRUS deus"
See Leucata,1,Leucata
"See 'Rock Cryltal
Mulberry tree",1,"'Rock Cryltal
Mulberry tree"
See Santolina,1,Santolina
"See Moroch-
THUS",1,"Moroch-
THUS"
See Corporation,1,Corporation
"See Pro
gression",1,"Pro
gression"
See Aganippe,1,Aganippe
See Curetes and Corybahtes,1,Curetes and Corybahtes
"See the word
Allegory",1,"the word
Allegory"
See Hinzuan,1,Hinzuan
See Salamis,1,Salamis
See MOBAL Phiiofophy,1,MOBAL Phiiofophy
See Shirauz,1,Shirauz
See the article Drowning),1,the article Drowning)
See Synopfis Materise Medicse,1,Synopfis Materise Medicse
See Penis,1,Penis
See N° 315,1,N° 315
See Dorstenia,1,Dorstenia
See Odyffeij,1,Odyffeij
See the collation of the Hebrew and Samaritan Pentateuch,1,the collation of the Hebrew and Samaritan Pentateuch
See Keeper of the Privy-Seal,1,Keeper of the Privy-Seal
See FORE Staff,1,FORE Staff
See ^rundelian Marbles,1,^rundelian Marbles
See alfo our article Providence,1,alfo our article Providence
See Meninx,1,Meninx
See Sales,1,Sales
See Pardon,1,Pardon
See Liturgy,1,Liturgy
See JERSEY,1,JERSEY
See Franciscans,1,Franciscans
See Jynx,1,Jynx
See N° 4,1,N° 4
See PACIFIC Ocean,1,PACIFIC Ocean
See the articles Consanguinity,1,the articles Consanguinity
"See Tranfafiions of the Royal
Society of Edinburgh",1,"Tranfafiions of the Royal
Society of Edinburgh"
"See Ton s-
TElN",1,"Ton s-
TElN"
"See Electri
city and Thunder",1,"Electri
city and Thunder"
See ErrscoPACY,1,ErrscoPACY
See Crotalum,1,Crotalum
See Character,1,Character
"See ins
Lexicon OR
the word
orv»
|l Gen",1,"ins
Lexicon OR
the word
orv»
|l Gen"
See Phonolite,1,Phonolite
See Lrt,1,Lrt
See JEsculapius,1,JEsculapius
See EJin- ally fuffers for it,1,EJin- ally fuffers for it
See Ccrvus,1,Ccrvus
See Amos,1,Amos
See Hebrews,1,Hebrews
See Strongoli,1,Strongoli
See Cicer,1,Cicer
See Prison,1,Prison
See Conic Se&ions,1,Conic Se&ions
See Hudson,1,Hudson
"See Geography j
and Astronomy",1,"Geography j
and Astronomy"
See Blachf one's Commentaries,1,Blachf one's Commentaries
See Cheviot,1,Cheviot
"See Mensuration
and Surveying",1,"Mensuration
and Surveying"
See [Hi/lory of) Italy,1,[Hi/lory of) Italy
"See Ancyloble-
PHARON",1,"Ancyloble-
PHARON"
See Catanea,1,Catanea
See MiDSttiP-Frame,1,MiDSttiP-Frame
"See Ga-
RIZIM",1,"Ga-
RIZIM"
See Thebais,1,Thebais
"See the
article Fishery",1,"the
article Fishery"
See Dr Mill’s judgment of it in Bethlehem,1,Dr Mill’s judgment of it in Bethlehem
See Comfany,1,Comfany
See Drawing,1,Drawing
"See London
",1,"London
"
See Simoom,1,Simoom
See Air-Gun,1,Air-Gun
See Lease,1,Lease
See Antoninus's Wall,1,Antoninus's Wall
See SrSAM-Enghie,1,SrSAM-Enghie
See Wi/d-FlRE,1,Wi/d-FlRE
"See Ap-
1 he appropriating corporations",1,"Ap-
1 he appropriating corporations"
See Michael,1,Michael
See Atropa and Musa,1,Atropa and Musa
See Grenada,1,Grenada
See Bassora,1,Bassora
"See Nu
nidia",1,"Nu
nidia"
"See the
article
Baiun",1,"the
article
Baiun"
See \Sam,1,\Sam
"See Mal
ta",1,"Mal
ta"
See Bes,1,Bes
"See Neivtouian P/n-
lofophy",1,"Neivtouian P/n-
lofophy"
See Monster,1,Monster
"See PERFECT and GRAM
MAR",1,"PERFECT and GRAM
MAR"
"See Phoe
nix",1,"Phoe
nix"
See Larvae and Lemures,1,Larvae and Lemures
See SquAORON,1,SquAORON
"See the
article Turcoise",1,"the
article Turcoise"
See New Holland,1,New Holland
See Period,1,Period
See Triconella,1,Triconella
See Coenobite,1,Coenobite
"See Re
dundance and Pleonasm",1,"Re
dundance and Pleonasm"
See Issue,1,Issue
See The Ginfon of Manchelter,1,The Ginfon of Manchelter
See Euftat,1,Euftat
See Stallion,1,Stallion
See Omentum,1,Omentum
"See Botany In-
< dex",1,"Botany In-
< dex"
See United Provinces,1,United Provinces
See May,1,May
See Combat,1,Combat
"See the wild wafte of all devouring years !
How Rome her own fad fepulchre appears !
With nodding arches",1,"the wild wafte of all devouring years !
How Rome her own fad fepulchre appears !
With nodding arches"
See the famous defcription of Sifyphus rolling the done,1,the famous defcription of Sifyphus rolling the done
"See Ha-
Jlings",1,"Ha-
Jlings"
See Revelation and Religion,1,Revelation and Religion
See the article Organ,1,the article Organ
See Paradise,1,Paradise
See Hooke's Roman Hiftory,1,Hooke's Roman Hiftory
See Elsimburg,1,Elsimburg
"See alfo Mark
xiii",1,"alfo Mark
xiii"
See Saturn,1,Saturn
See alfo Mirror,1,alfo Mirror
See Algebra and Arithmetic,1,Algebra and Arithmetic
See Barker's mill,1,Barker's mill
See Delphinium,1,Delphinium
See Porcelain),1,Porcelain)
"See Phi
losophy",1,"Phi
losophy"
See Bacchanalia and Bacchus,1,Bacchanalia and Bacchus
See Waters,1,Waters
"See UU
cers",1,"UU
cers"
See August,1,August
See Pentecost,1,Pentecost
See Syli,1,Syli
See Hundred,1,Hundred
See Koumiss,1,Koumiss
See Dew,1,Dew
"See Natural
History",1,"Natural
History"
See Assiduus,1,Assiduus
See Moon-Stone,1,Moon-Stone
"See Areca and
Mimosa",1,"Areca and
Mimosa"
See the Hfi,1,the Hfi
See Colt,1,Colt
See Berenice,1,Berenice
See Cirrhus,1,Cirrhus
See Arvales,1,Arvales
"See Sisym
brium",1,"Sisym
brium"
See Treasury,1,Treasury
See Maiden,1,Maiden
See Povrus,1,Povrus
See Merida,1,Merida
See Vinci,1,Vinci
See Talmud,1,Talmud
See Ignobiles and Jus,1,Ignobiles and Jus
"See Mar*
clothing and diet j and when it feems good to their
governors",1,"Mar*
clothing and diet j and when it feems good to their
governors"
See Patrick,1,Patrick
"See Table of
the Mufcles in Anatomy-",1,"Table of
the Mufcles in Anatomy-"
See Talc,1,Talc
See Dodon^,1,Dodon^
"See Justice
in Eyre",1,"Justice
in Eyre"
See Myrrh,1,Myrrh
"See Chara-
dril'S",1,"Chara-
dril'S"
See Cruth,1,Cruth
See Schiechs,1,Schiechs
See Ambrosian Office and Augustins,1,Ambrosian Office and Augustins
See the articles Geography,1,the articles Geography
See Assassins,1,Assassins
See Speculum,1,Speculum
"See an account of
it in Burnet’s Travels through France",1,"an account of
it in Burnet’s Travels through France"
See Inchcolm,1,Inchcolm
See Bellis,1,Bellis
See FERRO-IJlands,1,FERRO-IJlands
See Signal,1,Signal
See Christianity and Messiah,1,Christianity and Messiah
"See the
92",1,"the
92"
See Park,1,Park
See Botany/Wkr,1,Botany/Wkr
See Nicholas Mercator,1,Nicholas Mercator
See Back Gam* Games,1,Back Gam* Games
See Institute,1,Institute
See Freats,1,Freats
See Breton,1,Breton
"See Stephens’s Pro
legomena to the Notes on Saxo-Grammaticus",1,"Stephens’s Pro
legomena to the Notes on Saxo-Grammaticus"
See Ionia,1,Ionia
See Hales de Sorns,1,Hales de Sorns
See Seraglio,1,Seraglio
"See Varia
tion)-",1,"Varia
tion)-"
"See Mauri-
tia",1,"Mauri-
tia"
See Cynips,1,Cynips
See PeeBles-shire,1,PeeBles-shire
"See the hiftory of the metals under
Chemistry",1,"the hiftory of the metals under
Chemistry"
See Cocn-Vighting,1,Cocn-Vighting
"See Ceres and Pro
serpine",1,"Ceres and Pro
serpine"
See LVlii,1,LVlii
See Suit and Writ,1,Suit and Writ
See Kingdoms,1,Kingdoms
See Mint,1,Mint
See Charadrius,1,Charadrius
See Resemblance,1,Resemblance
See alfo the fimile of the nightingale,1,alfo the fimile of the nightingale
"See Amo-
mum",1,"Amo-
mum"
See Anteros,1,Anteros
"See Na-
ZARITE",1,"Na-
ZARITE"
"See Commerce and Mo
ney",1,"Commerce and Mo
ney"
See the article Gush,1,the article Gush
"See Fe0DAL
System",1,"Fe0DAL
System"
See Filtration,1,Filtration
See Heliopolis,1,Heliopolis
See Assithment,1,Assithment
See Linum,1,Linum
See SiD£ROXYL,1,SiD£ROXYL
"See alfo J-ord
King",1,"alfo J-ord
King"
"See Appendix to Fergufon’s
Leflures",1,"Appendix to Fergufon’s
Leflures"
"See Maritime
State",1,"Maritime
State"
See runs,1,runs
"See Air and Atmo
sphere",1,"Air and Atmo
sphere"
"See Bril
liant",1,"Bril
liant"
"See Fila
ment",1,"Fila
ment"
See CoLCKICUM,1,CoLCKICUM
See Bo-thilUe,1,Bo-thilUe
"See Teu-
crium",1,"Teu-
crium"
"See Myr-
MECOPHAGA",1,"Myr-
MECOPHAGA"
See Sennacherin,1,Sennacherin
See the article Bark,1,the article Bark
See MANTIS Syc folia,1,MANTIS Syc folia
"See table of
medics",1,"table of
medics"
"See Ora
tory",1,"Ora
tory"
See Fluoric Acid,1,Fluoric Acid
"See L^-
TIUM",1,"L^-
TIUM"
"See Bills of MOBTA-
PROBATE of a will or teftament",1,"Bills of MOBTA-
PROBATE of a will or teftament"
See an account of the method of fucking wounds,1,an account of the method of fucking wounds
"See CONGELATION
and Frost",1,"CONGELATION
and Frost"
See Hailing,1,Hailing
See Projection,1,Projection
See A film,1,A film
"See Eu
nuch",1,"Eu
nuch"
See Eschrakites,1,Eschrakites
See Trinity,1,Trinity
See Adjunct,1,Adjunct
See Parus,1,Parus
See the articles Egypt and Croisade,1,the articles Egypt and Croisade
See Capital Sock,1,Capital Sock
See Consanguinity and Descent,1,Consanguinity and Descent
See An oroides,1,An oroides
"See Arithmetic and
Algebra",1,"Arithmetic and
Algebra"
See Sea- but he w’as unfortunately dilappointed,1,Sea- but he w’as unfortunately dilappointed
"See the
Planifnhere
in his Ca
lum aujirale
] C A I
pended no more than 9144 livres on himfelr and his Caille",1,"the
Planifnhere
in his Ca
lum aujirale
] C A I
pended no more than 9144 livres on himfelr and his Caille"
See the article Camphora),1,the article Camphora)
"See Prerogative and Mea
sure",1,"Prerogative and Mea
sure"
See Car act,1,Car act
See the articles Cairns and Barrow),1,the articles Cairns and Barrow)
See Majorca and Minorca,1,Majorca and Minorca
See Engrafting,1,Engrafting
"See RESISTANCE of Thuds
and Seamanship)",1,"RESISTANCE of Thuds
and Seamanship)"
See Levit,1,Levit
"See Farc
DESTINY",1,"Farc
DESTINY"
See Can:?,1,Can:?
See Argos,1,Argos
See alfo Prov,1,alfo Prov
See Lucan,1,Lucan
See Millenium,1,Millenium
See lxxviii),1,lxxviii)
See Amygdalus,1,Amygdalus
See Medici>,1,Medici>
See alfo Lowman on the Revelation,1,alfo Lowman on the Revelation
See Bl itum,1,Bl itum
See Feectricity,1,Feectricity
See COOKE'S Difcoveries,1,COOKE'S Difcoveries
See Capias,1,Capias
See Lxxx,1,Lxxx
See LlNUM,1,LlNUM
See Counsel,1,Counsel
"See Atfaf-
made in confequence of this application j but all oty^*-
them",1,"Atfaf-
made in confequence of this application j but all oty^*-
them"
See Ruta,1,Ruta
"See Armenia
Certain it is",1,"Armenia
Certain it is"
See Aulic,1,Aulic
See Stews,1,Stews
"See Back-
painting",1,"Back-
painting"
"See St
and an indecifive engagement took place",1,"St
and an indecifive engagement took place"
