,count,references
"See Othello’s exclamation:
——  O now for ever
Farewell the tranquil naiad 1 <kc",1,"Othello’s exclamation:
——  O now for ever
Farewell the tranquil naiad 1 <kc"
See Astronomy-7/j^,1,Astronomy-7/j^
See Chemis tR,1,Chemis tR
"See Cla-
RENCltUX",1,"Cla-
RENCltUX"
"See AS*
ten kept in boxes for fix or eight months",1,"AS*
ten kept in boxes for fix or eight months"
See Kennel,1,Kennel
See Macedon,1,Macedon
"See Cu-
minum",1,"Cu-
minum"
See Zone,1,Zone
See Carline,1,Carline
See Fusion,1,Fusion
See Jet,1,Jet
"See Pneuma
tics",1,"Pneuma
tics"
See Moral King’s 'Em,1,Moral King’s 'Em
See Fhalmis,1,Fhalmis
See Chro* Month,1,Chro* Month
See Java,1,Java
See Manila,1,Manila
"See Botany-
BIDACHE",1,"Botany-
BIDACHE"
"See Language
n 3",1,"Language
n 3"
See Messenia,1,Messenia
See Dispersion,1,Dispersion
"See Eledri-
city",1,"Eledri-
city"
See Dacia,1,Dacia
See Laity),1,Laity)
"See Tur-
t)VS",1,"Tur-
t)VS"
See Hedysahum,1,Hedysahum
See Leucata,1,Leucata
See Molyn,1,Molyn
See (Hiftory of) Rome,1,(Hiftory of) Rome
See Diospykos,1,Diospykos
See Free Fishery,1,Free Fishery
"See EaJI
riors to circumfcrine them in fome degree",1,"EaJI
riors to circumfcrine them in fome degree"
See Gaza,1,Gaza
"See Me
dal",1,"Me
dal"
See Aganippe,1,Aganippe
See Lycoperkon,1,Lycoperkon
"See Arrest and Com
mitment",1,"Arrest and Com
mitment"
See him when ftarv d to death,1,him when ftarv d to death
"See Caa
Apia",1,"Caa
Apia"
"See no^
T to Mayence",1,"no^
T to Mayence"
"See An a-
tomy",1,"An a-
tomy"
"See Medical Ef-
J'ays",1,"Medical Ef-
J'ays"
See the note (o),1,the note (o)
See Brutes,1,Brutes
See Oenanthes,1,Oenanthes
"See Lepu:
ed rank for parts and learning",1,"Lepu:
ed rank for parts and learning"
See Papyrus,1,Papyrus
"See Gle-
DITS-IA",1,"Gle-
DITS-IA"
See Femineus Flos,1,Femineus Flos
"See Ovts-
Aries",1,"Ovts-
Aries"
See CJIeo-ocolla*,1,CJIeo-ocolla*
See Lightning,1,Lightning
See Forfeiture and Deodand,1,Forfeiture and Deodand
See Sympathetic Ink,1,Sympathetic Ink
See Supporters,1,Supporters
See Damps,1,Damps
See Whitehurji’s Inquiry,1,Whitehurji’s Inquiry
"See Ama
zonia",1,"Ama
zonia"
See Kebla,1,Kebla
See Tussilago,1,Tussilago
"See Dia
mond",1,"Dia
mond"
See Aukland-,1,Aukland-
See Sty rax,1,Sty rax
"See alfo Loviman
on the Revelation",1,"alfo Loviman
on the Revelation"
"See ^ s
the Lord hath not been here thefe many years",1,"^ s
the Lord hath not been here thefe many years"
See Ttomi- 103,1,Ttomi- 103
See Botany-/«/w,1,Botany-/«/w
"See Numeral
Letters",1,"Numeral
Letters"
See Saloon,1,Saloon
See Landscape,1,Landscape
See the article Camphora),1,the article Camphora)
See Smut,1,Smut
See Juniperus and PiNus,1,Juniperus and PiNus
"See C£t-
by M",1,"C£t-
by M"
See Abstraction,1,Abstraction
"See Lunaticj
and M£dicine-/«</«c",1,"Lunaticj
and M£dicine-/«</«c"
"See Lingua cer-
vina",1,"Lingua cer-
vina"
See S0S,1,S0S
"See Martin’s^ DefcripUon*
RON-
RON
[ 4gl 1
RON
*r>Bfar<!",1,"Martin’s^ DefcripUon*
RON-
RON
[ 4gl 1
RON
*r>Bfar<!"
See Applause,1,Applause
See Demoniac,1,Demoniac
See Ur>im and Thummim,1,Ur>im and Thummim
See Axayacatl,1,Axayacatl
See n5 251,1,n5 251
"See the fame with the hot cement ufed in building * ; and is
foregoing- ufed for keeping the metals to be engraven firm to the
article",1,"the fame with the hot cement ufed in building * ; and is
foregoing- ufed for keeping the metals to be engraven firm to the
article"
"See coronations rife on every green ;
Before you pafs th’ imaginary lights
Of lords",1,"coronations rife on every green ;
Before you pafs th’ imaginary lights
Of lords"
See alfo Mirror,1,alfo Mirror
See wan’s experiments on chemical attractions*,1,wan’s experiments on chemical attractions*
"See Sal diureti*
cm",1,"Sal diureti*
cm"
"See Millena-
RIANS",1,"Millena-
RIANS"
See Pipe,1,Pipe
See Hydrophanes,1,Hydrophanes
See Portulaca,1,Portulaca
See Troubadours,1,Troubadours
See LXXXI,1,LXXXI
See T heology,1,T heology
See Jona,1,Jona
"See 6*^*
fon fo ft rail",1,"6*^*
fon fo ft rail"
See Cnfl,1,Cnfl
See Regent,1,Regent
See Sabians,1,Sabians
"See Ornithoga-
LUM",1,"Ornithoga-
LUM"
See Constitution,1,Constitution
"See Belts and Eclipfesi
K",1,"Belts and Eclipfesi
K"
See the article Poetry- long,1,the article Poetry- long
See TjEnia,1,TjEnia
See Ji/stjcia,1,Ji/stjcia
See Celeustes,1,Celeustes
See JEsculus,1,JEsculus
"See Fila
ment",1,"Fila
ment"
See Ephemeris,1,Ephemeris
See Monster,1,Monster
See Naphtha,1,Naphtha
See Gueldres,1,Gueldres
See Porcelain),1,Porcelain)
"See Phi
losophy",1,"Phi
losophy"
See Spruce,1,Spruce
See Crucinles,1,Crucinles
"See alfo the article Ca
terpillar",1,"alfo the article Ca
terpillar"
See n° 146,1,n° 146
See Bes,1,Bes
See Ch-e- tion to it,1,Ch-e- tion to it
See the article Watch,1,the article Watch
"See Phoe
nix",1,"Phoe
nix"
See Mit,1,Mit
"See the
article Turcoise",1,"the
article Turcoise"
See Period,1,Period
See Archeus,1,Archeus
See Quicklims,1,Quicklims
"See Crea
tion and Earth",1,"Crea
tion and Earth"
See Issue,1,Issue
See the article Prolific,1,the article Prolific
"See Bi
shop",1,"Bi
shop"
See Effervescence,1,Effervescence
See Pennsylvania,1,Pennsylvania
See as directed in Fig,1,as directed in Fig
See Pistachia,1,Pistachia
See Noris,1,Noris
See ii°4')4,1,ii°4')4
See Aboukir,1,Aboukir
See Plory,1,Plory
See Land and Malt,1,Land and Malt
"See alfo Swammerdam’s Book of
Nature",1,"alfo Swammerdam’s Book of
Nature"
See Repos in Roufleau’s Mufical Di&ionary,1,Repos in Roufleau’s Mufical Di&ionary
See an excellent defeription of thefe fubterraneous abodes,1,an excellent defeription of thefe fubterraneous abodes
See the article Blind,1,the article Blind
See Mimosa and Terra Japonica,1,Mimosa and Terra Japonica
See Pantheon,1,Pantheon
See Wren,1,Wren
See Funeral Oration,1,Funeral Oration
"See Coun
cil",1,"Coun
cil"
See Bef,1,Bef
"See Scara-
B/E U S",1,"Scara-
B/E U S"
See Dung,1,Dung
"See Pyre- pyrometer %; but the degree of heat at any given time
««*«•• h7 fhown by a thermometer : hence that mftrument
Laid be pia^ft within the clock-cafe at a height
n-arly equal to that of the middle of the pendulum ",1,"Pyre- pyrometer %; but the degree of heat at any given time
««*«•• h7 fhown by a thermometer : hence that mftrument
Laid be pia^ft within the clock-cafe at a height
n-arly equal to that of the middle of the pendulum "
See Cup,1,Cup
"See Pentathlum
and Pancratium",1,"Pentathlum
and Pancratium"
See the article Ambarvalja,1,the article Ambarvalja
"See 7j-
fucceffor preferred it to every other relidence ; and in beriut",1,"7j-
fucceffor preferred it to every other relidence ; and in beriut"
See Shake,1,Shake
See alfo Chemistry-/k^,1,alfo Chemistry-/k^
See Bag-Pipe,1,Bag-Pipe
"See Colour-Making*
CARMONA",1,"Colour-Making*
CARMONA"
See Damask,1,Damask
See Colour of Plants,1,Colour of Plants
See Medicine-7/i^x,1,Medicine-7/i^x
See the article Mill,1,the article Mill
See Burning-Mirrors,1,Burning-Mirrors
"See Wood’s
Hilt",1,"Wood’s
Hilt"
See Tunny-FisnERr,1,Tunny-FisnERr
See Convallaria,1,Convallaria
See Muller,1,Muller
See Lucan us,1,Lucan us
"See Net*-
contiguous to Rome",1,"Net*-
contiguous to Rome"
See Apathy,1,Apathy
"See Hydrostatics
feft",1,"Hydrostatics
feft"
See Military State,1,Military State
"See Cornu
i Amtnonis",1,"Cornu
i Amtnonis"
See Heir,1,Heir
"See Homo); and fome theorifts have even
confidered him as the original ftock of the human race",1,"Homo); and fome theorifts have even
confidered him as the original ftock of the human race"
See Phytolacca,1,Phytolacca
See Saturn,1,Saturn
"See Ancyloble-
PHARON",1,"Ancyloble-
PHARON"
See Ja- they make bread*,1,Ja- they make bread*
See TiLi,1,TiLi
See Alphabet and Writing,1,Alphabet and Writing
"See the
article Fishery",1,"the
article Fishery"
"See C«k~
the people ; which is very natural",1,"C«k~
the people ; which is very natural"
See Drawing,1,Drawing
"See Supper of
the Lord",1,"Supper of
the Lord"
See Revenge,1,Revenge
See Caouchouk,1,Caouchouk
"See thefe
thefe fuccefles were balanced by the failure of the anlCles•
French commander in every other enterprife; by his
terrinle difafter at the Savannah ; and by the acquifi-
tion of St Lucia",1,"thefe
thefe fuccefles were balanced by the failure of the anlCles•
French commander in every other enterprife; by his
terrinle difafter at the Savannah ; and by the acquifi-
tion of St Lucia"
See Lease,1,Lease
See A- Britain,1,A- Britain
"See Che-
not giving fire with fteel",1,"Che-
not giving fire with fteel"
See Waif,1,Waif
See Michael,1,Michael
See the articles Cairns and Barrow),1,the articles Cairns and Barrow)
See Exczecaria,1,Exczecaria
See Scythian Lams,1,Scythian Lams
"See Asple-
nium",1,"Asple-
nium"
"See Exercise and Words
of Command",1,"Exercise and Words
of Command"
See Lakes,1,Lakes
"See Scot*
in the mean time",1,"Scot*
in the mean time"
See Bacchanalia and Bacchus,1,Bacchanalia and Bacchus
"See Recurviro-
ETRA",1,"Recurviro-
ETRA"
See Theriaca,1,Theriaca
"See So
ciety",1,"So
ciety"
"See article
FT uxions)",1,"article
FT uxions)"
See Angel,1,Angel
See Kingdoms,1,Kingdoms
"See the Memoirs
oj the Sauedi/h Academy of Sciences for the year i755»
vol",1,"the Memoirs
oj the Sauedi/h Academy of Sciences for the year i755»
vol"
See HoRSE-Hairs,1,HoRSE-Hairs
See Straits Le Maire,1,Straits Le Maire
See Fire,1,Fire
See Seraglio,1,Seraglio
See Fix- fervation of health *,1,Fix- fervation of health *
"See this done in
Suppl",1,"this done in
Suppl"
"See Chro
matics",1,"Chro
matics"
See Ecvpt,1,Ecvpt
"See wTat has been laid of
thefe affumptions and principles in the articles Resistance
cj Fluid*",1,"wTat has been laid of
thefe affumptions and principles in the articles Resistance
cj Fluid*"
See Arundelian Marbles,1,Arundelian Marbles
See Suit and Writ,1,Suit and Writ
"See Methods of Prefer
ring Birds",1,"Methods of Prefer
ring Birds"
See alfo Poor,1,alfo Poor
"See Per
sia",1,"Per
sia"
See ARUNUTUAN-Meircles,1,ARUNUTUAN-Meircles
"See further under the article Observa- the branch is to be proportioned to the length of a
horfe’s neck ; and one may fooner err in choofing one
TORY",1,"further under the article Observa- the branch is to be proportioned to the length of a
horfe’s neck ; and one may fooner err in choofing one
TORY"
See Bey,1,Bey
"See Turn
ing",1,"Turn
ing"
See PKACOCK-Jijh,1,PKACOCK-Jijh
See Demain,1,Demain
"See Pare-nt
and Filial Piety",1,"Pare-nt
and Filial Piety"
See Pristis,1,Pristis
"See Prayer) Add to
this",1,"Prayer) Add to
this"
"See Hordeum; and A-
GRICULTURE",1,"Hordeum; and A-
GRICULTURE"
See COMMON-PLACE-BOOK,1,COMMON-PLACE-BOOK
See the articles Commerce,1,the articles Commerce
"See e articlen
",1,"e articlen
"
See Sacks of Earth,1,Sacks of Earth
See Westmeith,1,Westmeith
See LVII,1,LVII
See the article Organ,1,the article Organ
See Paradise,1,Paradise
See Silktous,1,Silktous
See Scylla,1,Scylla
See Medicine-jWew,1,Medicine-jWew
See SV,1,SV
See Elsimburg,1,Elsimburg
"See alfo Mark
xiii",1,"alfo Mark
xiii"
"See Recherches de la France?
lin",1,"Recherches de la France?
lin"
See AJlro,1,AJlro
"See Bos*
Coir-Burner",1,"Bos*
Coir-Burner"
See Hebrews,1,Hebrews
See Crotalum,1,Crotalum
"See Cle-
""fry-
even t>f greater purity",1,"Cle-
""fry-
even t>f greater purity"
See Character,1,Character
See further the articles Fish and Ichtbvology,1,further the articles Fish and Ichtbvology
See Unu'ersity-Courts,1,Unu'ersity-Courts
"See Bri- ——v—
tain",1,"Bri- ——v—
tain"
See the article Cush,1,the article Cush
See Amos,1,Amos
"See A-
pis",1,"A-
pis"
See Strongoli,1,Strongoli
"See Hun
ger",1,"Hun
ger"
See Cicer,1,Cicer
"See Free-MA-
SONRY",1,"Free-MA-
SONRY"
See Prison,1,Prison
See Geography and Astronomy,1,Geography and Astronomy
See Opinion,1,Opinion
"See the article Varia-
Mitchell) fixed on the axis of the needle",1,"the article Varia-
Mitchell) fixed on the axis of the needle"
See Grenada,1,Grenada
See Bassora,1,Bassora
See Hatchel,1,Hatchel
See Sneezing,1,Sneezing
See Epochs),1,Epochs)
See Tacking,1,Tacking
See Heth,1,Heth
See Stews,1,Stews
"See St
and an indecifive engagement took place",1,"St
and an indecifive engagement took place"
See Panama,1,Panama
"See next
the keel of a boat is generally perpendicular to the ho- Chapter",1,"next
the keel of a boat is generally perpendicular to the ho- Chapter"
See Astragalus,1,Astragalus
See National Debt and Funds,1,National Debt and Funds
"See the detached article
Tin: Alfo CHEMisTRY-Tskbc",1,"the detached article
Tin: Alfo CHEMisTRY-Tskbc"
See Presbyter,1,Presbyter
See Jynx,1,Jynx
See the article Teu- Triers,1,the article Teu- Triers
See Les Elm,1,Les Elm
See Agave,1,Agave
See the above article,1,the above article
See Luxation,1,Luxation
"See the article
Parson and Vicar",1,"the article
Parson and Vicar"
See Conception,1,Conception
See Scots Lav?,1,Scots Lav?
"See the articles
Androgynes and Hermaphrodite",1,"the articles
Androgynes and Hermaphrodite"
See Caraite,1,Caraite
See Category and Philosophy,1,Category and Philosophy
See Ruta,1,Ruta
See G OBIUS,1,G OBIUS
See Counsel,1,Counsel
"See tire
article Society",1,"tire
article Society"
See Relation,1,Relation
See 0^404,1,0^404
"See Cau
sticity",1,"Cau
sticity"
See Niddui,1,Niddui
"See Fire
and Heat",1,"Fire
and Heat"
See Melita,1,Melita
See Logic and Metaphysics),1,Logic and Metaphysics)
See Antinomians,1,Antinomians
"See a re
cord to this purpofe of Henry III",1,"a re
cord to this purpofe of Henry III"
See Capias,1,Capias
"See Rhamnus
PALL",1,"Rhamnus
PALL"
See Logic and Metaphysics,1,Logic and Metaphysics
See Impotence,1,Impotence
See Sandal and Shoe,1,Sandal and Shoe
"See Borax and Sal Sr-
dativus",1,"Borax and Sal Sr-
dativus"
See Daphne,1,Daphne
See Idea,1,Idea
"See the methods which have been ufedfor ejfaying auri-
to which latter metal that author attrinutes its mine- ferous fands",1,"the methods which have been ufedfor ejfaying auri-
to which latter metal that author attrinutes its mine- ferous fands"
See Amt- g|es mutton *,1,Amt- g|es mutton *
See Patella,1,Patella
See Alchemilla,1,Alchemilla
"See what was faid of the nature of interroga
tion",1,"what was faid of the nature of interroga
tion"
See Croisade,1,Croisade
See Sextant,1,Sextant
See Chrysalis,1,Chrysalis
See the whole procefs I,1,the whole procefs I
See nu 355,1,nu 355
"See Cy~-
tions",1,"Cy~-
tions"
"See (Hiflory of)
France",1,"(Hiflory of)
France"
See Fornication,1,Fornication
See there § xxxn,1,there § xxxn
See Xiphias,1,Xiphias
See Canna,1,Canna
See the Smimetals,1,the Smimetals
See Tester,1,Tester
See ChemiSTRY-Ac/ex,1,ChemiSTRY-Ac/ex
See Connecticut,1,Connecticut
"See Moroch
thus",1,"Moroch
thus"
See Bermudas,1,Bermudas
"See Villa;
mans",1,"Villa;
mans"
See Phaseolus,1,Phaseolus
See GratiolA,1,GratiolA
See Argos in Peloponnefus,1,Argos in Peloponnefus
"See Clerc*
BUFFOON",1,"Clerc*
BUFFOON"
"See ex- charafters mentioned in them ;—and many of their
an gles un- rr oft common proverbs",1,"ex- charafters mentioned in them ;—and many of their
an gles un- rr oft common proverbs"
"See Mauri
tania)",1,"Mauri
tania)"
See Ischia,1,Ischia
See Turd ns,1,Turd ns
"See the ar
ticle Beer",1,"the ar
ticle Beer"
See Colour- power of the lime*,1,Colour- power of the lime*
See Achjeans,1,Achjeans
"See Kau
de luce",1,"Kau
de luce"
"See Arbiter and Asbi-
the purfuit of Darius",1,"Arbiter and Asbi-
the purfuit of Darius"
See Virus's Dance,1,Virus's Dance
See Volant,1,Volant
See ^nto-the wall of Antoninus *,1,^nto-the wall of Antoninus *
See Cowg*-cury,1,Cowg*-cury
See Distillatiov,1,Distillatiov
"See Pointing ; fee alfo Pe
riod",1,"Pointing ; fee alfo Pe
riod"
See Flevillea,1,Flevillea
See Bar,1,Bar
See Zygofhyllum,1,Zygofhyllum
See Gra- Horfe,1,Gra- Horfe
See Ste,1,Ste
See Hainault,1,Hainault
See Zajfrt,1,Zajfrt
See Arms,1,Arms
See the article Infinite,1,the article Infinite
"See Cold
and Evatoration",1,"Cold
and Evatoration"
See Vil k'n<l3 of bond men ; one called fervi,1,Vil k'n<l3 of bond men ; one called fervi
"See Har-
pounded",1,"Har-
pounded"
See Sweden,1,Sweden
See Ammonius,1,Ammonius
See Althaea,1,Althaea
See Came-,1,Came-
"See inn- are profcrjbed in immediate fucceffion in the diatonic
y Vee TW",1,"inn- are profcrjbed in immediate fucceffion in the diatonic
y Vee TW"
See both thefe methods deferined in his Optics,1,both thefe methods deferined in his Optics
"See Hindos-
tan and India",1,"Hindos-
tan and India"
"See the next
cirticlc*
REPLEVY",1,"the next
cirticlc*
REPLEVY"
See CoMpjRArfyE Anato7>iy,1,CoMpjRArfyE Anato7>iy
See Yvica,1,Yvica
See Centxonia,1,Centxonia
See Calcutta,1,Calcutta
See Pediculus and Lice,1,Pediculus and Lice
"See Charter-
Party",1,"Charter-
Party"
See Ranunculus,1,Ranunculus
"See Ar
an d fome other fadts of lefs importance",1,"Ar
an d fome other fadts of lefs importance"
See Forficula,1,Forficula
See Bolter,1,Bolter
See IcE-Ifland,1,IcE-Ifland
See Countrt-Dance,1,Countrt-Dance
"See Simony""",1,"Simony"""
See our account of Savage,1,our account of Savage
"See £eJul;
the article Bankrupt",1,"£eJul;
the article Bankrupt"
"See Esclaircisse-
MENT",1,"Esclaircisse-
MENT"
"See Chi- chivalry * a
pr0perty came in their Head",1,"Chi- chivalry * a
pr0perty came in their Head"
See Genethliaci,1,Genethliaci
"See Ornitho
logy",1,"Ornitho
logy"
See Lyme,1,Lyme
See Cfen*,1,Cfen*
See Kidney,1,Kidney
See rJ LROJA,1,rJ LROJA
See Anat n° 97,1,Anat n° 97
"See Helleborus
ACONCROBA",1,"Helleborus
ACONCROBA"
See Scale,1,Scale
See alfo the llorm in the firft book of the iEneid,1,alfo the llorm in the firft book of the iEneid
See Tapestry,1,Tapestry
See Caithness,1,Caithness
"See his
J",1,"his
J"
See Grossularia,1,Grossularia
See where fhe comes ! Once my heart’s deareft bleffing,1,where fhe comes ! Once my heart’s deareft bleffing
See Gmaphalium,1,Gmaphalium
"See Chylifioa-
Anatomy",1,"Chylifioa-
Anatomy"
See Fast,1,Fast
"See Basaltes and Vol
cano)",1,"Basaltes and Vol
cano)"
See BvKriNG~Alive,1,BvKriNG~Alive
"See Me*
this every man muft be feftfinle",1,"Me*
this every man muft be feftfinle"
"See Par-
THIA",1,"Par-
THIA"
See Hailing,1,Hailing
See Jofltuah xxiv,1,Jofltuah xxiv
"See Gre- very cruel mannerf; while a body of troops difpatch-
ed by him alfo reduced the ifland of St Vincent",1,"Gre- very cruel mannerf; while a body of troops difpatch-
ed by him alfo reduced the ifland of St Vincent"
"See alfo the article
Wind-QxvGE",1,"alfo the article
Wind-QxvGE"
See Eschrakites,1,Eschrakites
See Trinity,1,Trinity
See Adjunct,1,Adjunct
See Amygdalus,1,Amygdalus
"See Transubstaktiation Pope Gre
gory IX",1,"Transubstaktiation Pope Gre
gory IX"
See Sergeanty,1,Sergeanty
See Male,1,Male
See Pistachxa,1,Pistachxa
See Aberbrothic,1,Aberbrothic
See Religion,1,Religion
See Pi la,1,Pi la
See Pottery,1,Pottery
See the article As,1,the article As
See Majorca and Minorca,1,Majorca and Minorca
See Levit,1,Levit
See Fin- miles in a minute,1,Fin- miles in a minute
See Argos,1,Argos
"See Ana-
11 TOMY",1,"Ana-
11 TOMY"
See Mill-stone,1,Mill-stone
See tfte preceding article,1,tfte preceding article
See Sennacherin,1,Sennacherin
