,count,references
"See Commerce of Arts ; Wolfii
Opera Mathematica ; RichesseMinerale",1,"Commerce of Arts ; Wolfii
Opera Mathematica ; RichesseMinerale"
See Cantemir,1,Cantemir
See Trot,1,Trot
See Beaver,1,Beaver
See Maury’s Physical Geography of the Sea,1,Maury’s Physical Geography of the Sea
See also Hewlett’s Vindication,1,also Hewlett’s Vindication
See English translation of Muller’s Physiology,1,English translation of Muller’s Physiology
See Monachisbi,1,Monachisbi
See last vol,1,last vol
See Williams,1,Williams
See Acclamation,1,Acclamation
"See also Sir John Herschel and Sir James South’s Obser
vations of 380 Double and Triple Stars (p",1,"also Sir John Herschel and Sir James South’s Obser
vations of 380 Double and Triple Stars (p"
See Livery,1,Livery
"See Androides and
Automaton",1,"Androides and
Automaton"
See Torus,1,Torus
See Caille,1,Caille
See the curious works of Torfaeus called Vinlandia Antiqua,1,the curious works of Torfaeus called Vinlandia Antiqua
See the works of Procopius,1,the works of Procopius
See a paper by Dr Brugsch,1,a paper by Dr Brugsch
See JUGGERNATH,1,JUGGERNATH
See Agamemnon,1,Agamemnon
"See Cambridge-
11 shire",1,"Cambridge-
11 shire"
See Fceroce and Peer oca Peserata,1,Fceroce and Peer oca Peserata
See Horce Entomologicx,1,Horce Entomologicx
See Descartes,1,Descartes
See Klagenfurt,1,Klagenfurt
See Binlia Naturae,1,Binlia Naturae
See the striking testimony of Josephus,1,the striking testimony of Josephus
See James,1,James
See Amphitheatre,1,Amphitheatre
See Bairam,1,Bairam
See his Political Fragments,1,his Political Fragments
See also Dissertation Sixth,1,also Dissertation Sixth
See Almucantars,1,Almucantars
See Fisc,1,Fisc
See Dipleidoscope,1,Dipleidoscope
See Mozambique,1,Mozambique
See Moller,1,Moller
See the article Fisheries,1,the article Fisheries
"See also
Carpentry",1,"also
Carpentry"
See the figure,1,the figure
See Macaulay’s History,1,Macaulay’s History
"See also
Ginbon",1,"also
Ginbon"
See Eichhorn’s Introd,1,Eichhorn’s Introd
See Altdorf,1,Altdorf
"See Wilkinson’s Manners and
Customs of the Ancient Egyptians",1,"Wilkinson’s Manners and
Customs of the Ancient Egyptians"
See the collection edited by Dr Franck,1,the collection edited by Dr Franck
"See especially
Gregor",1,"especially
Gregor"
See Abortion,1,Abortion
See Astron,1,Astron
See Amboyna,1,Amboyna
See Bachii Historia Jurisprudentice Romance,1,Bachii Historia Jurisprudentice Romance
See Wollaston’s Religion of Nature Delineated; Wilkins’,1,Wollaston’s Religion of Nature Delineated; Wilkins’
See Burmah,1,Burmah
See Note K K,1,Note K K
See Narbonne,1,Narbonne
See llegne Animal,1,llegne Animal
See Alucemas,1,Alucemas
See Blair-Atholl,1,Blair-Atholl
See also a passage in Book vii,1,also a passage in Book vii
See the Athenceum Franqais,1,the Athenceum Franqais
See Shields,1,Shields
See Hydruntum ; and Sicilies,1,Hydruntum ; and Sicilies
"See Biographic
Vniverselte; Monthly Review",1,"Biographic
Vniverselte; Monthly Review"
See Cotnptes Rendus,1,Cotnptes Rendus
See Figure op the Earth,1,Figure op the Earth
See Oodeypore,1,Oodeypore
See Arnold’s Home,1,Arnold’s Home
"See Gol
doni",1,"Gol
doni"
See Tanning,1,Tanning
See Palermo,1,Palermo
"See lylant(B jpqui-
noxiales of Humboldt and Bonpland",1,"lylant(B jpqui-
noxiales of Humboldt and Bonpland"
See Historice Armeniacce,1,Historice Armeniacce
See Active and Moral Power 's,1,Active and Moral Power 's
See Drummo^d in /oc,1,Drummo^d in /oc
See Gambia,1,Gambia
See Note G,1,Note G
See Kremnitz,1,Kremnitz
"See right
side of diagram",1,"right
side of diagram"
See Prolegomena to Bagster’a Polyglot,1,Prolegomena to Bagster’a Polyglot
See Ath,1,Ath
See Bow,1,Bow
See Leake’s Attica,1,Leake’s Attica
See Almoravides,1,Almoravides
"See Laborde’s
Historic de la Gravure en Maniere Noire",1,"Laborde’s
Historic de la Gravure en Maniere Noire"
See Salvador,1,Salvador
See Negropont,1,Negropont
"See of Rio de Janeiro erected in
imitation of the Patriarchal See of Lisbon",1,"of Rio de Janeiro erected in
imitation of the Patriarchal of Lisbon"
See Journal des Sfavans,1,Journal des Sfavans
"See notices of meetings
of the Royal Institution of Great Britain",1,"notices of meetings
of the Royal Institution of Great Britain"
See Monthly Notices of the Royal Astronomical Society,1,Monthly Notices of the Royal Astronomical Society
See TEolipile ; and Blow-pipe,1,TEolipile ; and Blow-pipe
See the introduction to Depping’s Sammlung der besten alien Spanischen Historischen Ritter un “Mr^Ct245 gdinb 1814,1,the introduction to Depping’s Sammlung der besten alien Spanischen Historischen Ritter un “Mr^Ct245 gdinb 1814
See Dakien,1,Dakien
See Gerontes,1,Gerontes
See Pinkerton’s Lives of the Saints,1,Pinkerton’s Lives of the Saints
See Roman Histoby,1,Roman Histoby
See Pseudo-Prostyle,1,Pseudo-Prostyle
See Account of the Trig,1,Account of the Trig
See Scots Law,1,Scots Law
See the Journal des Mines,1,the Journal des Mines
See Porro in the Comptes Rendus,1,Porro in the Comptes Rendus
See an abstract of his views in the Diction,1,an abstract of his views in the Diction
See in confirmation of the statement now made,1,in confirmation of the statement now made
"See those bio
graphies",1,"those bio
graphies"
See Deux Fonts,1,Deux Fonts
See the sequel of the passage above quoted,1,the sequel of the passage above quoted
See Malacca,1,Malacca
"See Dictionnaire des
Sciences Philosophiques",1,"Dictionnaire des
Sciences Philosophiques"
See Kothen,1,Kothen
See Animal Mechanics,1,Animal Mechanics
See Prep,1,Prep
See Calender,1,Calender
See Schneider's Greek Lexicon,1,Schneider's Greek Lexicon
"See De Wette’s Intro'
duction to the Canonical Books of the Old Testament",1,"De Wette’s Intro'
duction to the Canonical Books of the Old Testament"
See Boeck Staatsh,1,Boeck Staatsh
"See “ Lu
cretius and the Poetic Characteristics of his Age",1,"“ Lu
cretius and the Poetic Characteristics of his Age"
See Pr^eneste,1,Pr^eneste
See Ilorce ^©7,1,Ilorce ^©7
See his Investigation of the Principles of Know,1,his Investigation of the Principles of Know
See Fragmenta Historicorum Grcecorum,1,Fragmenta Historicorum Grcecorum
See Light,1,Light
See some very valuable strictures on Kant,1,some very valuable strictures on Kant
See Gottingen,1,Gottingen
See in the Edinburgh Journal of Science,1,in the Edinburgh Journal of Science
See Trallianus,1,Trallianus
See Clarke’s Travels* vol,1,Clarke’s Travels* vol
See Dennis’ Cities and Cemeteries of Etruria,1,Dennis’ Cities and Cemeteries of Etruria
See Victor,1,Victor
See a volume of Sermons,1,a volume of Sermons
See Abellinum,1,Abellinum
"See Par
liament",1,"Par
liament"
See Helminthology ; Earn,1,Helminthology ; Earn
See Sir John Shore’s Minute,1,Sir John Shore’s Minute
See Example to Problem 2,1,Example to Problem 2
"See Taylor’s Scientific Me-
Baron moirs",1,"Taylor’s Scientific Me-
Baron moirs"
"See Bow-
dich’s Travels",1,"Bow-
dich’s Travels"
See Morton’s Cyclopaedia of Agriculture,1,Morton’s Cyclopaedia of Agriculture
See Figure of the Earth,1,Figure of the Earth
"See note to Hex
astyle",1,"note to Hex
astyle"
See Grammatical Latinos Institutiones,1,Grammatical Latinos Institutiones
See Peripteros,1,Peripteros
See Arc,1,Arc
"See Switzer
land",1,"Switzer
land"
See an elaborate and learned Essay On the Paussidce,1,an elaborate and learned Essay On the Paussidce
See Accetes,1,Accetes
See Railway,1,Railway
"See He
rald",1,"He
rald"
See Sineria,1,Sineria
See Eden,1,Eden
See Coach,1,Coach
See page 41,1,page 41
See Bark,1,Bark
See also Rechtslehre,1,also Rechtslehre
See also Stoll’s Representations exactement coloriee d'apres nature des Cigales et dcs Punaises,1,also Stoll’s Representations exactement coloriee d'apres nature des Cigales et dcs Punaises
See Manufactures,1,Manufactures
See the cases Lane v,1,the cases Lane v
See Ariege,1,Ariege
See Brahilow,1,Brahilow
See some account of this great work in Dissertation VI,1,some account of this great work in Dissertation VI
See a paper by Mr Borrell of Smyrna (Num,1,a paper by Mr Borrell of Smyrna (Num
See Alba,1,Alba
See Specimens of Eng,1,Specimens of Eng
See Professor Powell’s “ Report on Radiant Heat,1,Professor Powell’s “ Report on Radiant Heat
See Barbatetxi,1,Barbatetxi
See Luanda,1,Luanda
See Phrenology,1,Phrenology
See Cairo,1,Cairo
"See Froude’s
History of England?)
Whilst everything thus tended to an open war between Peace of
the opposite parties",1,"Froude’s
History of England?)
Whilst everything thus tended to an open war between Peace of
the opposite parties"
See Aix-la-Chapelle,1,Aix-la-Chapelle
See Acts xvii,1,Acts xvii
See Candaules,1,Candaules
See Calculus,1,Calculus
See Lucian,1,Lucian
See Myristica moschata,1,Myristica moschata
See Cottabus,1,Cottabus
See Moneta contra Valdenscs,1,Moneta contra Valdenscs
See Eichhorn,1,Eichhorn
See also instances in Warwickshire,1,also instances in Warwickshire
See Azotus,1,Azotus
See Copy of a Letter from the Secretary to the Court of Directors,1,Copy of a Letter from the Secretary to the Court of Directors
See Recherches Experimentales sur la Communication Laterale du Mouvement dans les Fluides,1,Recherches Experimentales sur la Communication Laterale du Mouvement dans les Fluides
See Muller’s Dorians,1,Muller’s Dorians
See Biographie Universelle?) (j,1,Biographie Universelle?) (j
See Leake’s Northern Greece,1,Leake’s Northern Greece
See Elevation,1,Elevation
See Sermons i,1,Sermons i
See Beattie’s Essay on Fable and Romance ; and Charron de la Sagesse,1,Beattie’s Essay on Fable and Romance ; and Charron de la Sagesse
See Ambitus,1,Ambitus
"See Dr Gillies’#
Translation",1,"Dr Gillies’#
Translation"
See Alexandrian School,1,Alexandrian School
"See Park on Marine Insur
ance",1,"Park on Marine Insur
ance"
See Dufour’s Resumt des Charactercs anatomiques proprcs aux Coitoptcres en general et aux Caraliques en particulicr,1,Dufour’s Resumt des Charactercs anatomiques proprcs aux Coitoptcres en general et aux Caraliques en particulicr
"See Lander’s
Travels; Clapperton’s Second Exped",1,"Lander’s
Travels; Clapperton’s Second Exped"
See Beloochistan,1,Beloochistan
See Demotic,1,Demotic
See also Abstinence,1,also Abstinence
See likewise Eichhorn’s Deutsche Staats und Rechtsgeschichte,1,likewise Eichhorn’s Deutsche Staats und Rechtsgeschichte
See Agrigentum,1,Agrigentum
See Conservatory,1,Conservatory
See Downes’s Roscius Anylicanus,1,Downes’s Roscius Anylicanus
See Cartagena,1,Cartagena
"See Edin
burgh Transactions",1,"Edin
burgh Transactions"
See tome iii,1,tome iii
"See Dock
yard",1,"Dock
yard"
See his Melanges,1,his Melanges
See Circus,1,Circus
See Presbyterians,1,Presbyterians
See Price’s British Carpenter,1,Price’s British Carpenter
See Cotton Manufacture,1,Cotton Manufacture
"See Ritter’s History of Ancient
Philosophy; Smith’s Dictionary of Greek and Roman
Biography; Archer Butler’s Lectures on the History of
Ancient Philosophy",1,"Ritter’s History of Ancient
Philosophy; Smith’s Dictionary of Greek and Roman
Biography; Archer Butler’s Lectures on the History of
Ancient Philosophy"
See Caravaggio,1,Caravaggio
See Appendix to G,1,Appendix to G
See Iconoclasts,1,Iconoclasts
See the work De la Reyublique,1,the work De la Reyublique
"See also Touhnin’s Life of Biddle?)
^ 0(^ j BIDDOOMAHS",1,"also Touhnin’s Life of Biddle?)
^ 0(^ j BIDDOOMAHS"
"See the joints in the heading courses next the upright angle of the
wall fig",1,"the joints in the heading courses next the upright angle of the
wall fig"
See Prideaux,1,Prideaux
See Feudal System,1,Feudal System
See Camaieu,1,Camaieu
See also the 2d volume of Burchell’s Travels,1,also the 2d volume of Burchell’s Travels
"See Walpole’s Memoirs re
lating to Turkey",1,"Walpole’s Memoirs re
lating to Turkey"
See Letters on Iceland,1,Letters on Iceland
"See Lon
don",1,"Lon
don"
See Mason Good’s Book of Nature,1,Mason Good’s Book of Nature
See Hebrides,1,Hebrides
See Cabinet,1,Cabinet
See Slavonia,1,Slavonia
See Calvin,1,Calvin
"See Henshall’s Disquisition prefixed to his edition of the Gothic
Gospel of St Matthew",1,"Henshall’s Disquisition prefixed to his edition of the Gothic
Gospel of St Matthew"
See Breaming,1,Breaming
See Angari,1,Angari
See Brass,1,Brass
See also Ps,1,also Ps
See Animal Kingdom of this Work,1,Animal Kingdom of this Work
See Latham’s Germania of Tacitus,1,Latham’s Germania of Tacitus
See the article Joinery,1,the article Joinery
"See also the Strictures on the Systems ds la Nature in the Questions sur VEn-
cyclopedie; the very work from which the above quotation is taken",1,"also the Strictures on the Systems ds la Nature in the Questions sur VEn-
cyclopedie; the very work from which the above quotation is taken"
See the confession of Jerome,1,the confession of Jerome
See Palimpsest,1,Palimpsest
See Natolia,1,Natolia
See Considerations generates sur VAnatomic comparce des Animaux Articul s,1,Considerations generates sur VAnatomic comparce des Animaux Articul s
See Joudpore,1,Joudpore
See Bergk,1,Bergk
See Morland’s Churches of Piedmont,1,Morland’s Churches of Piedmont
See Report of Lords’ Committee on the Affairs of the East India Company,1,Report of Lords’ Committee on the Affairs of the East India Company
See the Glossary to the article Architecture,1,the Glossary to the article Architecture
"See Table
IV",1,"Table
IV"
See the grounds of the award stated by Sir Joseph Banks,1,the grounds of the award stated by Sir Joseph Banks
"See Memoirs of the Royal As
tronomical Society",1,"Memoirs of the Royal As
tronomical Society"
See Beaumont and Fletcher,1,Beaumont and Fletcher
See Caird’s English Agriculture,1,Caird’s English Agriculture
See tee,1,tee
See Lancashire,1,Lancashire
See the passages before quoted,1,the passages before quoted
See Brindisi,1,Brindisi
See Saxony,1,Saxony
See Eckhardi Hermeneutica Juris,1,Eckhardi Hermeneutica Juris
See Andrews,1,Andrews
See Observations sur les Ailcs des Hymencpteres,1,Observations sur les Ailcs des Hymencpteres
See Henderson’s Hist,1,Henderson’s Hist
See also Zool,1,also Zool
"See Memoirs of the Astronomical
Society",1,"Memoirs of the Astronomical
Society"
See table of prices of wheat at Eton College,1,table of prices of wheat at Eton College
See figures 40,1,figures 40
"See likewise Borrichii Disser-
tationes Academicae de Poetis",1,"likewise Borrichii Disser-
tationes Academicae de Poetis"
See Treatise on Taxation,1,Treatise on Taxation
See also Mem,1,also Mem
See his work De VAttaque et de la Defense des Places,1,his work De VAttaque et de la Defense des Places
See the Diet,1,the Diet
See California,1,California
See Nelson,1,Nelson
See Dr Middleton’s Free Inquiry,1,Dr Middleton’s Free Inquiry
See Bayle’s Dictionary ; Bossut,1,Bayle’s Dictionary ; Bossut
See Vitringa’s Observ,1,Vitringa’s Observ
See Note H,1,Note H
See Dublin Review,1,Dublin Review
See Ganges,1,Ganges
"See The Works of
''uou- George Peele",1,"The Works of
''uou- George Peele"
See Beestings,1,Beestings
See Halley,1,Halley
See Finre,1,Finre
See Hyde,1,Hyde
See the Preface to Whewell’s edition of Butler’s Three Sermons on Human Nature,1,the Preface to Whewell’s edition of Butler’s Three Sermons on Human Nature
See the note at the end of this Historical Introduction,1,the note at the end of this Historical Introduction
See Evaporation and Distillation,1,Evaporation and Distillation
See a beautiful passage De Leginus,1,a beautiful passage De Leginus
See Tierra del Fuego,1,Tierra del Fuego
See also Nonvelles Annates du Mus,1,also Nonvelles Annates du Mus
